year,Lat,Lng,Crime_Count
2001,41.8906,-87.7529,2
2001,41.8906,-87.7483,2
2001,41.8906,-87.7475,2
2001,41.8906,-87.7458,2
2001,41.8906,-87.7212,2
2001,41.8906,-87.6863,2
2001,41.8906,-87.6859,2
2001,41.8906,-87.6823,2
2001,41.8906,-87.6811,2
2001,41.8906,-87.6469,2
2001,41.8906,-87.6365,2
2001,41.8906,-87.6243,2
2001,41.8907,-87.758,2
2001,41.8907,-87.6795,2
2001,41.8907,-87.6781,2
2001,41.8907,-87.6773,2
2001,41.8907,-87.6757,2
2001,41.8907,-87.6351,2
2001,41.8907,-87.6342,2
2001,41.8907,-87.6287,2
2001,41.8908,-87.7654,2
2001,41.8908,-87.7633,2
2001,41.8908,-87.7507,2
2001,41.8908,-87.7212,2
2001,41.8908,-87.7209,2
2001,41.8908,-87.7136,2
2001,41.8908,-87.6828,2
2001,41.8908,-87.6826,2
2001,41.8908,-87.6696,2
2001,41.8908,-87.6424,2
2001,41.8908,-87.6357,2
2001,41.8908,-87.6342,2
2001,41.8908,-87.6327,2
2001,41.8908,-87.6276,2
2001,41.8908,-87.627,2
2001,41.8908,-87.6267,2
2001,41.8908,-87.6258,2
2001,41.8909,-87.7743,2
2001,41.8909,-87.7737,2
2001,41.8909,-87.7732,2
2001,41.8909,-87.7731,2
2001,41.8909,-87.7708,2
2001,41.8909,-87.7604,2
2001,41.8909,-87.7041,2
2001,41.8909,-87.6819,2
2001,41.8909,-87.6778,2
2001,41.8909,-87.6771,2
2001,41.8909,-87.6681,2
2001,41.8909,-87.6678,2
2001,41.8909,-87.667,2
2001,41.8909,-87.6659,2
2001,41.8909,-87.6644,2
2001,41.8909,-87.6319,2
2001,41.8909,-87.63,2
2001,41.8909,-87.6279,2
2001,41.8909,-87.6184,2
2001,41.891,-87.7627,2
2001,41.891,-87.7581,2
2001,41.891,-87.7578,2
2001,41.891,-87.7519,2
2001,41.891,-87.7224,2
2001,41.891,-87.7041,2
2001,41.891,-87.6589,2
2001,41.891,-87.6567,2
2001,41.891,-87.6555,2
2001,41.891,-87.6253,2
2001,41.891,-87.6156,2
2001,41.8911,-87.7561,2
2001,41.8911,-87.7544,2
2001,41.8911,-87.7115,2
2001,41.8911,-87.6681,2
2001,41.8911,-87.6656,2
2001,41.8911,-87.6629,2
2001,41.8911,-87.6613,2
2001,41.8911,-87.6478,2
2001,41.8911,-87.6445,2
2001,41.8911,-87.6339,2
2001,41.8911,-87.6313,2
2001,41.8911,-87.6229,2
2001,41.8912,-87.7693,2
2001,41.8912,-87.7667,2
2001,41.8912,-87.7604,2
2001,41.8912,-87.7594,2
2001,41.8912,-87.7544,2
2001,41.8912,-87.7501,2
2001,41.8912,-87.7163,2
2001,41.8912,-87.7139,2
2001,41.8912,-87.7136,2
2001,41.8912,-87.7078,2
2001,41.8912,-87.682,2
2001,41.8912,-87.6591,2
2001,41.8912,-87.6581,2
2001,41.8912,-87.6562,2
2001,41.8912,-87.6478,2
2001,41.8912,-87.6357,2
2001,41.8912,-87.6144,2
2001,41.8913,-87.7598,2
2001,41.8913,-87.7581,2
2001,41.8913,-87.7565,2
2001,41.8913,-87.7555,2
2001,41.8913,-87.7467,2
2001,41.8913,-87.7452,2
2001,41.8913,-87.7446,2
2001,41.8913,-87.7246,2
2001,41.8913,-87.7222,2
2001,41.8913,-87.7197,2
2001,41.8913,-87.7163,2
2001,41.8913,-87.6826,2
2001,41.8913,-87.6714,2
2001,41.8913,-87.65,2
2001,41.8913,-87.6472,2
2001,41.8914,-87.7544,2
2001,41.8914,-87.7532,2
2001,41.8914,-87.7521,2
2001,41.8914,-87.7519,2
2001,41.8914,-87.7512,2
2001,41.8914,-87.7501,2
2001,41.8914,-87.7237,2
2001,41.8914,-87.7212,2
2001,41.8914,-87.716,2
2001,41.8914,-87.7136,2
2001,41.8914,-87.682,2
2001,41.8914,-87.6431,2
2001,41.8914,-87.64,2
2001,41.8915,-87.7581,2
2001,41.8915,-87.7486,2
2001,41.8915,-87.7473,2
2001,41.8915,-87.7459,2
2001,41.8915,-87.7384,2
2001,41.8915,-87.6752,2
2001,41.8915,-87.6748,2
2001,41.8915,-87.641,2
2001,41.8915,-87.6372,2
2001,41.8915,-87.6334,2
2001,41.8915,-87.6297,2
2001,41.8916,-87.7556,2
2001,41.8916,-87.7541,2
2001,41.8916,-87.7237,2
2001,41.8916,-87.7225,2
2001,41.8916,-87.7163,2
2001,41.8916,-87.7041,2
2001,41.8916,-87.6844,2
2001,41.8916,-87.6787,2
2001,41.8916,-87.6746,2
2001,41.8916,-87.6376,2
2001,41.8916,-87.6372,2
2001,41.8916,-87.6295,2
2001,41.8916,-87.6258,2
2001,41.8917,-87.7633,2
2001,41.8917,-87.7619,2
2001,41.8917,-87.7581,2
2001,41.8917,-87.7186,2
2001,41.8917,-87.7184,2
2001,41.8917,-87.7182,2
2001,41.8917,-87.7167,2
2001,41.8917,-87.7164,2
2001,41.8917,-87.7131,2
2001,41.8917,-87.711,2
2001,41.8917,-87.6319,2
2001,41.8917,-87.6316,2
2001,41.8917,-87.6313,2
2001,41.8917,-87.6224,2
2001,41.8917,-87.6222,2
2001,41.8917,-87.622,2
2001,41.8918,-87.7741,2
2001,41.8918,-87.7715,2
2001,41.8918,-87.7713,2
2001,41.8918,-87.7578,2
2001,41.8918,-87.7455,2
2001,41.8918,-87.7237,2
2001,41.8918,-87.7222,2
2001,41.8918,-87.7212,2
2001,41.8918,-87.7041,2
2001,41.8918,-87.682,2
2001,41.8918,-87.6719,2
2001,41.8918,-87.6711,2
2001,41.8918,-87.6607,2
2001,41.8918,-87.6296,2
2001,41.8918,-87.6285,2
2001,41.8918,-87.6261,2
2001,41.8919,-87.7187,2
2001,41.8919,-87.7164,2
2001,41.8919,-87.7163,2
2001,41.8919,-87.7136,2
2001,41.8919,-87.7127,2
2001,41.8919,-87.7125,2
2001,41.8919,-87.7103,2
2001,41.8919,-87.6475,2
2001,41.8919,-87.6234,2
2001,41.8919,-87.6201,2
2001,41.892,-87.7746,2
2001,41.892,-87.7741,2
2001,41.892,-87.7717,2
2001,41.892,-87.7692,2
2001,41.892,-87.7594,2
2001,41.892,-87.7459,2
2001,41.892,-87.7164,2
2001,41.892,-87.7124,2
2001,41.892,-87.7114,2
2001,41.892,-87.7104,2
2001,41.892,-87.7103,2
2001,41.892,-87.7078,2
2001,41.892,-87.6857,2
2001,41.892,-87.6849,2
2001,41.892,-87.6486,2
2001,41.892,-87.6176,2
2001,41.892,-87.6158,2
2001,41.8921,-87.7518,2
2001,41.8921,-87.7504,2
2001,41.8921,-87.7498,2
2001,41.8921,-87.7497,2
2001,41.8921,-87.7487,2
2001,41.8921,-87.7486,2
2001,41.8921,-87.7483,2
2001,41.8921,-87.7222,2
2001,41.8921,-87.7124,2
2001,41.8921,-87.7066,2
2001,41.8921,-87.7054,2
2001,41.8921,-87.6565,2
2001,41.8921,-87.6324,2
2001,41.8922,-87.7607,2
2001,41.8922,-87.7529,2
2001,41.8922,-87.7442,2
2001,41.8922,-87.7435,2
2001,41.8922,-87.7432,2
2001,41.8922,-87.743,2
2001,41.8922,-87.7234,2
2001,41.8922,-87.7212,2
2001,41.8922,-87.72,2
2001,41.8922,-87.7164,2
2001,41.8922,-87.7124,2
2001,41.8922,-87.6869,2
2001,41.8922,-87.682,2
2001,41.8922,-87.6765,2
2001,41.8922,-87.676,2
2001,41.8922,-87.675,2
2001,41.8922,-87.6742,2
2001,41.8922,-87.6457,2
2001,41.8922,-87.6406,2
2001,41.8922,-87.6342,2
2001,41.8923,-87.7749,2
2001,41.8923,-87.7456,2
2001,41.8923,-87.7176,2
2001,41.8923,-87.7115,2
2001,41.8923,-87.709,2
2001,41.8923,-87.6795,2
2001,41.8923,-87.6327,2
2001,41.8923,-87.6323,2
2001,41.8923,-87.6312,2
2001,41.8923,-87.6295,2
2001,41.8923,-87.6068,2
2001,41.8924,-87.7652,2
2001,41.8924,-87.7557,2
2001,41.8924,-87.7532,2
2001,41.8924,-87.7462,2
2001,41.8924,-87.7447,2
2001,41.8924,-87.7435,2
2001,41.8924,-87.7423,2
2001,41.8924,-87.7419,2
2001,41.8924,-87.7212,2
2001,41.8924,-87.7176,2
2001,41.8924,-87.7161,2
2001,41.8924,-87.7127,2
2001,41.8924,-87.6758,2
2001,41.8924,-87.6755,2
2001,41.8924,-87.6735,2
2001,41.8924,-87.6625,2
2001,41.8924,-87.6577,2
2001,41.8924,-87.6479,2
2001,41.8924,-87.6478,2
2001,41.8924,-87.6357,2
2001,41.8924,-87.6313,2
2001,41.8924,-87.6274,2
2001,41.8924,-87.6255,2
2001,41.8924,-87.6232,2
2001,41.8925,-87.7569,2
2001,41.8925,-87.7161,2
2001,41.8925,-87.6695,2
2001,41.8925,-87.6691,2
2001,41.8925,-87.6681,2
2001,41.8925,-87.6342,2
2001,41.8925,-87.6225,2
2001,41.8925,-87.6223,2
2001,41.8925,-87.6117,2
2001,41.8926,-87.7607,2
2001,41.8926,-87.7578,2
2001,41.8926,-87.7566,2
2001,41.8926,-87.7173,2
2001,41.8926,-87.7139,2
2001,41.8926,-87.7066,2
2001,41.8926,-87.6622,2
2001,41.8926,-87.656,2
2001,41.8926,-87.6285,2
2001,41.8926,-87.6276,2
2001,41.8926,-87.6268,2
2001,41.8926,-87.6261,2
2001,41.8926,-87.6228,2
2001,41.8927,-87.7578,2
2001,41.8927,-87.7112,2
2001,41.8927,-87.71,2
2001,41.8927,-87.6501,2
2001,41.8927,-87.634,2
2001,41.8927,-87.6183,2
2001,41.8928,-87.7566,2
2001,41.8928,-87.7252,2
2001,41.8928,-87.7237,2
2001,41.8928,-87.7222,2
2001,41.8928,-87.7103,2
2001,41.8928,-87.7088,2
2001,41.8928,-87.6158,2
2001,41.8929,-87.7747,2
2001,41.8929,-87.7677,2
2001,41.8929,-87.7604,2
2001,41.8929,-87.7581,2
2001,41.8929,-87.7573,2
2001,41.8929,-87.7566,2
2001,41.8929,-87.7557,2
2001,41.8929,-87.7549,2
2001,41.8929,-87.7483,2
2001,41.8929,-87.7137,2
2001,41.8929,-87.71,2
2001,41.8929,-87.7091,2
2001,41.8929,-87.7078,2
2001,41.8929,-87.7076,2
2001,41.8929,-87.7063,2
2001,41.8929,-87.6883,2
2001,41.8929,-87.661,2
2001,41.8929,-87.6576,2
2001,41.8929,-87.6343,2
2001,41.893,-87.7749,2
2001,41.893,-87.7717,2
2001,41.893,-87.7698,2
2001,41.893,-87.7521,2
2001,41.893,-87.7519,2
2001,41.893,-87.7509,2
2001,41.893,-87.7505,2
2001,41.893,-87.7487,2
2001,41.893,-87.7466,2
2001,41.893,-87.7459,2
2001,41.893,-87.7176,2
2001,41.893,-87.71,2
2001,41.893,-87.6806,2
2001,41.893,-87.6785,2
2001,41.8931,-87.7634,2
2001,41.8931,-87.7619,2
2001,41.8931,-87.7617,2
2001,41.8931,-87.7616,2
2001,41.8931,-87.7594,2
2001,41.8931,-87.758,2
2001,41.8931,-87.7574,2
2001,41.8931,-87.757,2
2001,41.8931,-87.7566,2
2001,41.8931,-87.7552,2
2001,41.8931,-87.7551,2
2001,41.8931,-87.7546,2
2001,41.8931,-87.7545,2
2001,41.8931,-87.7445,2
2001,41.8931,-87.7444,2
2001,41.8931,-87.7225,2
2001,41.8931,-87.7091,2
2001,41.8931,-87.7079,2
2001,41.8931,-87.7054,2
2001,41.8931,-87.6869,2
2001,41.8931,-87.6776,2
2001,41.8931,-87.6736,2
2001,41.8931,-87.6735,2
2001,41.8931,-87.6355,2
2001,41.8931,-87.6351,2
2001,41.8931,-87.6296,2
2001,41.8932,-87.7607,2
2001,41.8932,-87.7591,2
2001,41.8932,-87.7557,2
2001,41.8932,-87.7532,2
2001,41.8932,-87.7528,2
2001,41.8932,-87.7526,2
2001,41.8932,-87.7516,2
2001,41.8932,-87.7505,2
2001,41.8932,-87.75,2
2001,41.8932,-87.7499,2
2001,41.8932,-87.7497,2
2001,41.8932,-87.7492,2
2001,41.8932,-87.7103,2
2001,41.8932,-87.6936,2
2001,41.8932,-87.6717,2
2001,41.8932,-87.6714,2
2001,41.8932,-87.6713,2
2001,41.8932,-87.6701,2
2001,41.8932,-87.6567,2
2001,41.8932,-87.6398,2
2001,41.8932,-87.6388,2
2001,41.8932,-87.6372,2
2001,41.8932,-87.6283,2
2001,41.8932,-87.6282,2
2001,41.8932,-87.6262,2
2001,41.8933,-87.7445,2
2001,41.8933,-87.7442,2
2001,41.8933,-87.6735,2
2001,41.8933,-87.6655,2
2001,41.8933,-87.663,2
2001,41.8933,-87.6623,2
2001,41.8933,-87.6601,2
2001,41.8933,-87.6599,2
2001,41.8933,-87.6372,2
2001,41.8933,-87.6351,2
2001,41.8933,-87.6336,2
2001,41.8933,-87.6335,2
2001,41.8933,-87.6304,2
2001,41.8933,-87.6226,2
2001,41.8933,-87.6204,2
2001,41.8934,-87.7569,2
2001,41.8934,-87.723,2
2001,41.8934,-87.7149,2
2001,41.8934,-87.7137,2
2001,41.8934,-87.7042,2
2001,41.8934,-87.6731,2
2001,41.8934,-87.634,2
2001,41.8934,-87.6296,2
2001,41.8934,-87.6294,2
2001,41.8934,-87.629,2
2001,41.8934,-87.6289,2
2001,41.8934,-87.6244,2
2001,41.8935,-87.7678,2
2001,41.8935,-87.7226,2
2001,41.8935,-87.7174,2
2001,41.8935,-87.7164,2
2001,41.8935,-87.7152,2
2001,41.8935,-87.7127,2
2001,41.8935,-87.6942,2
2001,41.8935,-87.6648,2
2001,41.8935,-87.664,2
2001,41.8935,-87.6636,2
2001,41.8935,-87.6624,2
2001,41.8935,-87.6413,2
2001,41.8935,-87.6234,2
2001,41.8935,-87.6231,2
2001,41.8936,-87.7566,2
2001,41.8936,-87.7262,2
2001,41.8936,-87.7237,2
2001,41.8936,-87.7137,2
2001,41.8936,-87.7112,2
2001,41.8936,-87.7054,2
2001,41.8936,-87.6576,2
2001,41.8936,-87.6515,2
2001,41.8936,-87.6229,2
2001,41.8937,-87.775,2
2001,41.8937,-87.7746,2
2001,41.8937,-87.7741,2
2001,41.8937,-87.7739,2
2001,41.8937,-87.7668,2
2001,41.8937,-87.7619,2
2001,41.8937,-87.7594,2
2001,41.8937,-87.7579,2
2001,41.8937,-87.753,2
2001,41.8937,-87.7225,2
2001,41.8937,-87.7222,2
2001,41.8937,-87.7213,2
2001,41.8937,-87.7209,2
2001,41.8937,-87.7198,2
2001,41.8937,-87.7176,2
2001,41.8937,-87.7167,2
2001,41.8937,-87.6674,2
2001,41.8937,-87.6299,2
2001,41.8937,-87.6296,2
2001,41.8938,-87.775,2
2001,41.8938,-87.7681,2
2001,41.8938,-87.7557,2
2001,41.8938,-87.7542,2
2001,41.8938,-87.7508,2
2001,41.8938,-87.725,2
2001,41.8938,-87.7201,2
2001,41.8938,-87.7145,2
2001,41.8938,-87.7114,2
2001,41.8938,-87.7095,2
2001,41.8938,-87.7081,2
2001,41.8938,-87.7079,2
2001,41.8938,-87.7067,2
2001,41.8938,-87.7064,2
2001,41.8938,-87.7054,2
2001,41.8938,-87.6856,2
2001,41.8938,-87.685,2
2001,41.8938,-87.628,2
2001,41.8939,-87.773,2
2001,41.8939,-87.7722,2
2001,41.8939,-87.7721,2
2001,41.8939,-87.7678,2
2001,41.8939,-87.7557,2
2001,41.8939,-87.7522,2
2001,41.8939,-87.7514,2
2001,41.8939,-87.7502,2
2001,41.8939,-87.7499,2
2001,41.8939,-87.7496,2
2001,41.8939,-87.749,2
2001,41.8939,-87.7487,2
2001,41.8939,-87.725,2
2001,41.8939,-87.7054,2
2001,41.8939,-87.6952,2
2001,41.8939,-87.6831,2
2001,41.8939,-87.6809,2
2001,41.8939,-87.6671,2
2001,41.8939,-87.6355,2
2001,41.8939,-87.6335,2
2001,41.894,-87.7721,2
2001,41.894,-87.7694,2
2001,41.894,-87.7678,2
2001,41.894,-87.7579,2
2001,41.894,-87.7459,2
2001,41.894,-87.7449,2
2001,41.894,-87.7446,2
2001,41.894,-87.7222,2
2001,41.894,-87.7152,2
2001,41.894,-87.7125,2
2001,41.894,-87.7112,2
2001,41.894,-87.7067,2
2001,41.894,-87.6895,2
2001,41.894,-87.6869,2
2001,41.894,-87.6866,2
2001,41.894,-87.686,2
2001,41.894,-87.6777,2
2001,41.894,-87.6732,2
2001,41.894,-87.6429,2
2001,41.894,-87.6423,2
2001,41.894,-87.6288,2
2001,41.894,-87.6254,2
2001,41.8941,-87.7509,2
2001,41.8941,-87.7506,2
2001,41.8941,-87.7498,2
2001,41.8941,-87.7491,2
2001,41.8941,-87.7483,2
2001,41.8941,-87.7481,2
2001,41.8941,-87.748,2
2001,41.8941,-87.6851,2
2001,41.8941,-87.6832,2
2001,41.8941,-87.6725,2
2001,41.8941,-87.6714,2
2001,41.8941,-87.6705,2
2001,41.8941,-87.6692,2
2001,41.8941,-87.6687,2
2001,41.8941,-87.6372,2
2001,41.8941,-87.6348,2
2001,41.8941,-87.6346,2
2001,41.8941,-87.6335,2
2001,41.8941,-87.6327,2
2001,41.8941,-87.6269,2
2001,41.8941,-87.6219,2
2001,41.8941,-87.6204,2
2001,41.8942,-87.762,2
2001,41.8942,-87.7605,2
2001,41.8942,-87.7557,2
2001,41.8942,-87.7462,2
2001,41.8942,-87.7459,2
2001,41.8942,-87.7443,2
2001,41.8942,-87.6796,2
2001,41.8942,-87.6753,2
2001,41.8942,-87.6747,2
2001,41.8942,-87.6665,2
2001,41.8942,-87.6664,2
2001,41.8942,-87.6653,2
2001,41.8942,-87.661,2
2001,41.8942,-87.6521,2
2001,41.8942,-87.652,2
2001,41.8942,-87.6291,2
2001,41.8942,-87.6287,2
2001,41.8942,-87.6281,2
2001,41.8942,-87.6244,2
2001,41.8943,-87.775,2
2001,41.8943,-87.7655,2
2001,41.8943,-87.7634,2
2001,41.8943,-87.7222,2
2001,41.8943,-87.7152,2
2001,41.8943,-87.714,2
2001,41.8943,-87.6712,2
2001,41.8943,-87.6641,2
2001,41.8943,-87.6235,2
2001,41.8943,-87.6202,2
2001,41.8944,-87.753,2
2001,41.8944,-87.7505,2
2001,41.8944,-87.7235,2
2001,41.8944,-87.721,2
2001,41.8944,-87.7164,2
2001,41.8944,-87.7116,2
2001,41.8944,-87.7113,2
2001,41.8944,-87.7054,2
2001,41.8944,-87.6668,2
2001,41.8944,-87.6642,2
2001,41.8944,-87.6641,2
2001,41.8944,-87.6634,2
2001,41.8944,-87.6537,2
2001,41.8945,-87.757,2
2001,41.8945,-87.7238,2
2001,41.8945,-87.721,2
2001,41.8945,-87.7103,2
2001,41.8945,-87.6968,2
2001,41.8945,-87.661,2
2001,41.8945,-87.6594,2
2001,41.8945,-87.6542,2
2001,41.8945,-87.6311,2
2001,41.8946,-87.7741,2
2001,41.8946,-87.7733,2
2001,41.8946,-87.762,2
2001,41.8946,-87.7213,2
2001,41.8946,-87.6299,2
2001,41.8947,-87.7655,2
2001,41.8947,-87.7649,2
2001,41.8947,-87.7648,2
2001,41.8947,-87.7644,2
2001,41.8947,-87.7457,2
2001,41.8947,-87.7213,2
2001,41.8947,-87.7198,2
2001,41.8947,-87.7189,2
2001,41.8947,-87.7174,2
2001,41.8947,-87.7149,2
2001,41.8947,-87.688,2
2001,41.8947,-87.6695,2
2001,41.8947,-87.6593,2
2001,41.8947,-87.6416,2
2001,41.8947,-87.6358,2
2001,41.8947,-87.6356,2
2001,41.8947,-87.6349,2
2001,41.8947,-87.6343,2
2001,41.8947,-87.6241,2
2001,41.8947,-87.6179,2
2001,41.8948,-87.7747,2
2001,41.8948,-87.7746,2
2001,41.8948,-87.7724,2
2001,41.8948,-87.7642,2
2001,41.8948,-87.7625,2
2001,41.8948,-87.7621,2
2001,41.8948,-87.7596,2
2001,41.8948,-87.7592,2
2001,41.8948,-87.7588,2
2001,41.8948,-87.7576,2
2001,41.8948,-87.757,2
2001,41.8948,-87.7555,2
2001,41.8948,-87.7551,2
2001,41.8948,-87.7548,2
2001,41.8948,-87.7545,2
2001,41.8948,-87.7525,2
2001,41.8948,-87.7519,2
2001,41.8948,-87.7511,2
2001,41.8948,-87.7509,2
2001,41.8948,-87.7481,2
2001,41.8948,-87.7262,2
2001,41.8948,-87.7164,2
2001,41.8948,-87.7161,2
2001,41.8948,-87.7116,2
2001,41.8948,-87.7113,2
2001,41.8948,-87.6956,2
2001,41.8948,-87.6803,2
2001,41.8948,-87.6387,2
2001,41.8948,-87.6343,2
2001,41.8948,-87.6241,2
2001,41.8949,-87.772,2
2001,41.8949,-87.7719,2
2001,41.8949,-87.7691,2
2001,41.8949,-87.7689,2
2001,41.8949,-87.7669,2
2001,41.8949,-87.7608,2
2001,41.8949,-87.7497,2
2001,41.8949,-87.7475,2
2001,41.8949,-87.7436,2
2001,41.8949,-87.7434,2
2001,41.8949,-87.7201,2
2001,41.8949,-87.7198,2
2001,41.8949,-87.7116,2
2001,41.8949,-87.7113,2
2001,41.8949,-87.7101,2
2001,41.8949,-87.7079,2
2001,41.8949,-87.6919,2
2001,41.8949,-87.6916,2
2001,41.8949,-87.6901,2
2001,41.8949,-87.6865,2
2001,41.8949,-87.6788,2
2001,41.8949,-87.6769,2
2001,41.8949,-87.6615,2
2001,41.8949,-87.6593,2
2001,41.8949,-87.6531,2
2001,41.8949,-87.6521,2
2001,41.8949,-87.6517,2
2001,41.8949,-87.6508,2
2001,41.8949,-87.6372,2
2001,41.8949,-87.6333,2
2001,41.8949,-87.6331,2
2001,41.8949,-87.6313,2
2001,41.8949,-87.619,2
2001,41.895,-87.7665,2
2001,41.895,-87.7646,2
2001,41.895,-87.7645,2
2001,41.895,-87.7631,2
2001,41.895,-87.7627,2
2001,41.895,-87.762,2
2001,41.895,-87.7614,2
2001,41.895,-87.7602,2
2001,41.895,-87.7595,2
2001,41.895,-87.7594,2
2001,41.895,-87.7593,2
2001,41.895,-87.758,2
2001,41.895,-87.7569,2
2001,41.895,-87.7542,2
2001,41.895,-87.7247,2
2001,41.895,-87.7223,2
2001,41.895,-87.7177,2
2001,41.895,-87.7162,2
2001,41.895,-87.7103,2
2001,41.895,-87.7079,2
2001,41.895,-87.672,2
2001,41.895,-87.6698,2
2001,41.895,-87.6296,2
2001,41.895,-87.6229,2
2001,41.8951,-87.7547,2
2001,41.8951,-87.7544,2
2001,41.8951,-87.7541,2
2001,41.8951,-87.7526,2
2001,41.8951,-87.7516,2
2001,41.8951,-87.7503,2
2001,41.8951,-87.7497,2
2001,41.8951,-87.7493,2
2001,41.8951,-87.7471,2
2001,41.8951,-87.7449,2
2001,41.8951,-87.7247,2
2001,41.8951,-87.714,2
2001,41.8951,-87.6767,2
2001,41.8951,-87.6658,2
2001,41.8951,-87.6612,2
2001,41.8951,-87.6235,2
2001,41.8951,-87.6227,2
2001,41.8951,-87.6202,2
2001,41.8952,-87.7701,2
2001,41.8952,-87.768,2
2001,41.8952,-87.7653,2
2001,41.8952,-87.7579,2
2001,41.8952,-87.7281,2
2001,41.8952,-87.7128,2
2001,41.8952,-87.7104,2
2001,41.8952,-87.6769,2
2001,41.8952,-87.671,2
2001,41.8952,-87.6698,2
2001,41.8952,-87.669,2
2001,41.8952,-87.6299,2
2001,41.8953,-87.7677,2
2001,41.8953,-87.7668,2
2001,41.8953,-87.7518,2
2001,41.8953,-87.7261,2
2001,41.8953,-87.7257,2
2001,41.8953,-87.725,2
2001,41.8953,-87.7237,2
2001,41.8953,-87.7226,2
2001,41.8953,-87.7225,2
2001,41.8953,-87.7195,2
2001,41.8953,-87.7192,2
2001,41.8953,-87.714,2
2001,41.8953,-87.7128,2
2001,41.8953,-87.6631,2
2001,41.8953,-87.6628,2
2001,41.8953,-87.6615,2
2001,41.8953,-87.6355,2
2001,41.8954,-87.7692,2
2001,41.8954,-87.7665,2
2001,41.8954,-87.7304,2
2001,41.8954,-87.7287,2
2001,41.8954,-87.7147,2
2001,41.8954,-87.7128,2
2001,41.8954,-87.7126,2
2001,41.8954,-87.7108,2
2001,41.8954,-87.7104,2
2001,41.8954,-87.7101,2
2001,41.8954,-87.7066,2
2001,41.8954,-87.7061,2
2001,41.8954,-87.6586,2
2001,41.8954,-87.6505,2
2001,41.8954,-87.6425,2
2001,41.8954,-87.6386,2
2001,41.8954,-87.6381,2
2001,41.8954,-87.6371,2
2001,41.8954,-87.6256,2
2001,41.8954,-87.6241,2
2001,41.8955,-87.7739,2
2001,41.8955,-87.7738,2
2001,41.8955,-87.7725,2
2001,41.8955,-87.7689,2
2001,41.8955,-87.7656,2
2001,41.8955,-87.757,2
2001,41.8955,-87.7518,2
2001,41.8955,-87.7269,2
2001,41.8955,-87.7225,2
2001,41.8955,-87.7224,2
2001,41.8955,-87.7223,2
2001,41.8955,-87.7205,2
2001,41.8955,-87.7197,2
2001,41.8955,-87.7189,2
2001,41.8955,-87.7183,2
2001,41.8955,-87.6986,2
2001,41.8955,-87.6747,2
2001,41.8955,-87.6356,2
2001,41.8955,-87.6256,2
2001,41.8956,-87.7668,2
2001,41.8956,-87.7542,2
2001,41.8956,-87.7223,2
2001,41.8956,-87.7198,2
2001,41.8956,-87.716,2
2001,41.8956,-87.7136,2
2001,41.8956,-87.7135,2
2001,41.8956,-87.7112,2
2001,41.8956,-87.7102,2
2001,41.8956,-87.7079,2
2001,41.8956,-87.6939,2
2001,41.8956,-87.6908,2
2001,41.8956,-87.6906,2
2001,41.8956,-87.6857,2
2001,41.8956,-87.6606,2
2001,41.8956,-87.6496,2
2001,41.8956,-87.6373,2
2001,41.8956,-87.634,2
2001,41.8956,-87.6281,2
2001,41.8957,-87.7628,2
2001,41.8957,-87.7613,2
2001,41.8957,-87.7247,2
2001,41.8957,-87.7223,2
2001,41.8957,-87.7198,2
2001,41.8957,-87.7174,2
2001,41.8957,-87.715,2
2001,41.8957,-87.714,2
2001,41.8957,-87.7032,2
2001,41.8957,-87.7015,2
2001,41.8957,-87.6845,2
2001,41.8957,-87.6834,2
2001,41.8957,-87.6818,2
2001,41.8957,-87.6606,2
2001,41.8957,-87.6548,2
2001,41.8957,-87.6489,2
2001,41.8957,-87.6478,2
2001,41.8957,-87.6417,2
2001,41.8957,-87.6379,2
2001,41.8958,-87.7725,2
2001,41.8958,-87.7712,2
2001,41.8958,-87.7707,2
2001,41.8958,-87.7689,2
2001,41.8958,-87.7506,2
2001,41.8958,-87.749,2
2001,41.8958,-87.7486,2
2001,41.8958,-87.7478,2
2001,41.8958,-87.747,2
2001,41.8958,-87.7466,2
2001,41.8958,-87.7299,2
2001,41.8958,-87.7235,2
2001,41.8958,-87.7177,2
2001,41.8958,-87.6993,2
2001,41.8958,-87.6982,2
2001,41.8958,-87.6939,2
2001,41.8958,-87.6937,2
2001,41.8958,-87.6907,2
2001,41.8958,-87.6799,2
2001,41.8958,-87.6625,2
2001,41.8958,-87.6314,2
2001,41.8958,-87.6297,2
2001,41.8958,-87.6262,2
2001,41.8959,-87.7692,2
2001,41.8827,-87.6311,2
2001,41.8828,-87.7681,2
2001,41.8828,-87.7562,2
2001,41.8828,-87.7553,2
2001,41.8828,-87.7112,2
2001,41.8828,-87.7063,2
2001,41.8828,-87.698,2
2001,41.8828,-87.6951,2
2001,41.8828,-87.6941,2
2001,41.8828,-87.6923,2
2001,41.8828,-87.6639,2
2001,41.8829,-87.7615,2
2001,41.8829,-87.7577,2
2001,41.8829,-87.755,2
2001,41.8829,-87.7504,2
2001,41.8829,-87.7379,2
2001,41.8829,-87.722,2
2001,41.8829,-87.7109,2
2001,41.8829,-87.7086,2
2001,41.8829,-87.6863,2
2001,41.8829,-87.6844,2
2001,41.8829,-87.6839,2
2001,41.8829,-87.6826,2
2001,41.8829,-87.6819,2
2001,41.8829,-87.6264,2
2001,41.883,-87.7717,2
2001,41.883,-87.7496,2
2001,41.883,-87.7495,2
